7258babb7e4f09773d743c14c83e42c7	1	212095	player	uade	Soundtracker II (31 instr.)	0	70920	7efd6bde	7ba89894	MUSIC/MODULES/F/FUTURE.MOD
731f8a3be716e40707dce4898f149161	1	316792	player+silence	ft2play	Fasttracker (M.K.)	4	101622	0539b33c	b43f9a14	MUSIC/MODULES/S/SANDMAN.MOD
7326d6a3b25bac54a76a1a791519a706	1	184445	player	uade	Protracker	0	111614	7915fef8	85835f3a	MUSIC/MODULES/S/SIDEWALK.MOD
73528d581fa795bc3d3a53c070917ad3	1	169093	player	uade	Protracker compatible	0	67200	440223e6	31ed9038	MUSIC/MODULES/N/NURD.MOD
7392a668be86e323bc1fc0df98048670	1	61568	player	uade	Protracker	0	7580	7c2da7a7	76af5761	MUSIC/MODULES/K/KUUSHEPA.MOD
73ae606c840e00224a1ae33c68c78a44	1	250997	player	uade	Protracker	0	99304	20d68440	59657c99	MUSIC/MODULES/E/ENDLESS.MOD
7404e11d09f161a5e11b5f7a8ed83802	1	53872	player	uade	Noisetracker 1.x	0	50700	14cf4917	6698a27c	MUSIC/MODULES/D/DEPP.MOD
742a0e5b4dde6def4cda5778b1337a03	1	138369	player	uade	Protracker compatible	0	110640	13cb31c2	5e0584d9	MUSIC/MODULES/I/ICNOSHIP.MOD
74788e1680ab83abd304f65c97c26838	1	138369	player	uade	Protracker compatible	0	126436	ba39f9df	0e96894e	MUSIC/MODULES/A/ART.MOD
747a1ee2b3ed0cddf04b9e41e28865d6	1	84616	player	uade	Noisetracker 1.x	0	72144	87c12348	6d5c344f	MUSIC/MODULES/S/SWEETTIM.MOD
7481a038441928026dd0fad69846d1bc	1	174217	player	uade	Protracker compatible	0	64512	a8f62669	8b80d5ad	MUSIC/MODULES/S/SUBSPACE.MOD
748f8b73a223e668ddc41d735e03f4f2	1	175518	player+silence	uade	Noisetracker 1.x	0	48196	b060ff85	9656cab9	MUSIC/MODULES/I/ITSACID.MOD
74991187f21fdbab39c437fd4186a7a5	1	137167	player+silence	uade	Protracker	0	220878	adfa5293	8e58edc9	MUSIC/MODULES/F/FRESHHOU.MOD
75686821180485901ad25b7866ad6f60	1	703339	player	uade	Protracker compatible	0	141118	158e7581	f087a236	MUSIC/MODULES/P/PRGFUNK.MOD
769211422fa798f706770d32437b9608	1	414866	player	uade	Noisetracker 1.x	0	214704	9a468fed	ffca1006	MUSIC/MODULES/R/RAINYNT.MOD
76c2aa62acaa8c491de2225b8d01a58a	1	289716	player+silence	uade	Protracker compatible	0	107444	63ea4452	0d606197	MUSIC/MODULES/I/INALIFE.MOD
76e5e66075cfe5c1d5c4cdc469b3c4c4	1	130693	player	uade	Protracker compatible	0	30214	0b3d61f6	f5bb4ba2	MUSIC/MODULES/R/ROCKS.MOD
772887b4316c08b0634d7002d454b38a	1	66029	player	uade	Protracker compatible	0	68960	efc44e20	8036ca1b	MUSIC/MODULES/O/OPERATIN.MOD
7748e1b7147e346129e128e59a5b55a1	1	99968	player	uade	Protracker	0	38460	5c1094ce	11e57b89	MUSIC/MODULES/V/VIBEHIT.MOD
7768ce9fcd0c95635822f0c6a34178ed	1	422240	player	uade	Soundtracker II (31 instr.)	0	129732	05cd900b	78955f02	MUSIC/MODULES/E/EARTH.MOD
780d3bf33498bbc93605bf0cc420754f	1	106821	player	uade	Noisetracker 1.x	0	72734	5e327fe8	bdc00aad	MUSIC/MODULES/S/SYNC3.MOD
795e37259f15606c86343a002e429de3	1	202396	player+silence	uade	Protracker compatible	0	135136	f02bdf20	572345cd	MUSIC/MODULES/Y/YELLOW.MOD
79b57da128da58c8080f88fddb5af386	1	229255	player	uade	Noisetracker 1.x	0	73148	870f1673	0a9fc618	MUSIC/MODULES/O/OASIS.MOD
7a1b62ec68dfb28f6d7ef87965da7a73	1	161397	player	uade	Protracker compatible	0	73578	767fd1ec	75619138	MUSIC/MODULES/P/PIPE.MOD
7a35916d2500071b0d540a630824776f	1	298172	player+silence	uade	Noisetracker 1.x	0	93458	78a73d73	1d920ad1	MUSIC/MODULES/L/LETSHEAR.MOD
7a699080f9d56f2e22f4a4e856674086	1	153721	player	uade	Soundtracker II (31 instr.)	0	97552	59c848f3	9a28b669	MUSIC/MODULES/K/KAWAIK1.MOD
7a73c485e968a285d31764e8c7c56e3b	1	207493	player	uade	Protracker compatible	0	88490	0fc16b3f	06f39e5b	MUSIC/MODULES/F/FLA.MOD
7a745635e2a00b19d5f1db84abe04d91	1	395053	player	uade	Protracker compatible	0	131486	29fb43d5	32670cf7	MUSIC/MODULES/P/POLARCHA.MOD
7b76e1137d83a73488c9c2fd89b260f4	1	245893	player	uade	Noisetracker 1.x	0	46800	4f4097f5	39cf258b	MUSIC/MODULES/F/FOTOGRAF.MOD
7be726dd01ffa142456aa6367cf91293	1	110518	player	uade	Protracker compatible	0	56844	99793748	03557664	MUSIC/MODULES/D/DATSWHAP.MOD
7be726dd01ffa142456aa6367cf91293	2	116586	player
7bf820acd91aefddf8bfa8905cf23437	1	180142	player+silence	uade	Protracker compatible	0	187734	6ba9a7b6	be43c0a7	MUSIC/MODULES/H/HJOURNEY.MOD
7c0a69e2db49b0a23379b7131a16663e	1	245893	player	uade	Noisetracker 1.x	0	79430	84d1434c	c1b89635	MUSIC/MODULES/C/CRYSTALH.MOD
7c275115f1b81112d6868b37c7d24fa0	1	180145	player	uade	Protracker compatible	0	90710	e1dad563	3400e84e	MUSIC/MODULES/B/BASSROCK.MOD
7c56fe503f90de625e0a6820e44775d2	1	254004	player+silence	uade	Protracker compatible	0	108090	afb365ea	3b96b0fa	MUSIC/MODULES/D/DEVA.MOD
7cb8859c8d9248862400001962a13af9	1	89278	player	uade	Protracker compatible	0	102626	bce3f091	7f63802a	MUSIC/MODULES/H/HDTITLE.MOD
7cfe709f2b494bd44a69921a924933a9	1	326531	player	uade	Protracker compatible	0	165818	c17f8f63	c8b5ac9f	MUSIC/MODULES/C/CRAZYTRN.MOD
7d0ddb3534f1b911a9aa7248fcf842ce	1	256141	player	uade	Protracker compatible	0	105336	4f7a996b	7b629ae1	MUSIC/MODULES/B/BEAT.MOD
7df3b23adf8bb003321a6da6912e9bd9	1	259919	player	uade	Noisetracker 1.x	0	102162	9e84d226	3f873373	MUSIC/MODULES/H/HELICO.MOD
7e10ff32119a8527c08f21bb76798814	1	153721	player	uade	Soundtracker II (31 instr.)	0	88876	4a91db1c	018da26a	MUSIC/MODULES/K/KAWAI.MOD
7e1615bb17b463b18cd6dfa162ae2906	1	161397	player	uade	Protracker compatible	0	204488	55dd8772	a95ba014	MUSIC/MODULES/D/DEFEAT.MOD
7e20f81482e173c37332276ade6597a7	1	307321	player	uade	Protracker compatible	0	135656	d4a595e4	9f59cfc4	MUSIC/MODULES/K/KEFRENS1.MOD
7e52b3675d2439be4b2a82765c9283ce	1	222845	player	uade	Noisetracker 1.x	0	82052	91dd0122	aba335ed	MUSIC/MODULES/A/AKTION.MOD
7e8b6cd6f2f62364182d19831966aa20	1	268921	player	uade	Protracker	0	107514	d513efe1	ad87335f	MUSIC/MODULES/S/STORIES.MOD
7e993032bcfe4733a8d63dff5d88d7c7	1	176769	player	uade	Soundtracker II (31 instr.)	0	78762	8aef3a76	eaee5e7c	MUSIC/MODULES/F/FYC.MOD
7f29c440e0e19d75b8ee14a66799c848	1	70691	player	uade	Protracker compatible	0	192402	47b79197	2e47509f	MUSIC/MODULES/F/FEE.MOD
7f36e42d3ddaa4cb59c4f8d3c9a55a59	1	107645	player	uade	Protracker compatible	0	91358	1f536e75	d065025d	MUSIC/MODULES/S/SILENTPL.MOD
7f825b2d5a1eb8593825cebc1298c4b9	1	207493	player	uade	Protracker compatible	0	139428	570c239d	df71901c	MUSIC/MODULES/E/ELECDRUG.MOD
7f981818fb8131368fa765f49a7e307b	1	179321	player	uade	Protracker	0	76870	2ec6a749	a0b3bfdf	MUSIC/MODULES/I/INCONTS1.MOD
7fa28e2797e055dfaed0a07ec31fd851	1	307321	player	uade	Protracker	0	162446	cf108a3a	01f1d3cc	MUSIC/MODULES/H/HAMMER.MOD
7fc5cb2c546f04926a0037fb1e729c9d	1	27006	player	uade	Protracker compatible	0	32172	fac5a122	03b7442d	MUSIC/MODULES/O/OLYMPIC.MOD
7fe69ea4e33493796b2267bb005fce26	1	265968	player+silence	uade	Protracker compatible	0	98750	070e7f78	9573f86d	MUSIC/MODULES/P/POORMOUT.MOD
7fedeaa97631b63b485ce69c99855fed	1	183355	player+silence	uade	Soundtracker II (31 instr.)	0	83480	176d8dd4	a2770c57	MUSIC/MODULES/B/BZ.MOD
803379c8e612d3e5bb8e26bfcad52416	1	261245	player	uade	Protracker	0	96836	7d749fdf	18e44ef8	MUSIC/MODULES/I/INGAME.MOD
80dfd9199d673e5354f8f19b4b9bbc21	1	230541	player	uade	Protracker compatible	0	210850	46facb18	71daa630	MUSIC/MODULES/C/CRUNCH.MOD
819ae93c3a8819fe2458a917ae87d42b	1	38520	player	uade	Protracker compatible	0	23246	87594f80	8a74d250	MUSIC/MODULES/P/PERHAPS2.MOD
822945524578ff74bc948744e70ab23d	1	237554	player	uade	Protracker compatible	0	146554	14b7bd35	f75490dd	MUSIC/MODULES/T/TUNAFISH.MOD
829341ca01a10fa529ac005788b5803f	1	46216	player	uade	Protracker compatible	0	55376	776cdd44	4cb4ce69	MUSIC/MODULES/L/LEANDER1.MOD
82b0be936ec646bd2f8681d19176936e	1	310016	player+silence	uade	Soundtracker II (31 instr.)	0	78742	53c7718c	52cf2bb8	MUSIC/MODULES/M/MAGNET.MOD
830ec2d5006cd1313150c6ece0b7d150	1	15110	player	uade	Protracker compatible	0	36314	ac587190	ea408ffe	SAMPLES/EFFECTS/EVIL.SND
839495157874456e9b187e2c700a452b	1	130693	player	uade	Noisetracker 1.x	0	63218	ac8bce5d	d1425376	MUSIC/MODULES/F/FREESTYL.MOD
8416482fc10f95d112b5a9b50d28b897	1	238197	player	uade	Protracker compatible	0	161922	621a760b	43a947f0	MUSIC/MODULES/P/PUMPUPJ.MOD
84e635e53853463fb59e7111518379c9	1	190750	player+silence	uade	Noisetracker 1.x	0	168392	61e24bdf	0c816d55	MUSIC/MODULES/H/HARRYHOU.MOD
8500e47f317bce108b72b3e7b8a20b37	1	219007	player	uade	Protracker compatible	0	162772	db983a38	26af9e29	MUSIC/MODULES/S/SCOOPEX.MOD
85afd8b5bcf57e9e6cc56dd704334d2c	1	258205	player+silence	uade	Protracker compatible	0	116594	e3c088b2	acdd9e55	MUSIC/MODULES/M/MAGICTUB.MOD
85e99c4c55c3ec5843518f5dd6b2c173	1	268921	player	uade	Protracker	0	193530	a4ae122f	d795eb3f	MUSIC/MODULES/N/NINJRABB.MOD
8636cde6c5cdd70a3567a623b90b6882	1	152746	player+silence	uade	Noisetracker 1.x	0	57072	d3a05cc3	9e664c53	MUSIC/MODULES/A/ASSASIN.MOD
86eba4190c26331d8fbf837949056eea	1	355616	player+silence	uade	Protracker	0	84158	359d07fd	d1268fb9	MUSIC/MODULES/H/HYSTERIA.MOD
870f83c6a884471addd6ea50b8817b9e	1	230541	player	uade	Noisetracker 1.x	0	81282	45870449	f6e9eda5	MUSIC/MODULES/W/WALKMAN3.MOD
8730d9335e6200b2a0121f36f5de1a76	1	366171	player+silence	uade	Protracker	0	188536	a97b0afe	f7bd26c3	MUSIC/MODULES/W/WAYTOMID.MOD
87866f915b223287423e38ee954ceab5	1	84616	player	uade	Noisetracker 1.x	0	53576	6c700a08	5f7768d7	MUSIC/MODULES/E/EAGLES.MOD
87aa504f76cf0914350861cd75980fc2	1	391818	player	uade	Protracker compatible	0	156338	bbe0614c	c711b336	MUSIC/MODULES/P/PSYCHOSP.MOD
87bb854a7307c65a8fe62055f3076b3e	1	269840	player+silence	uade	Protracker	0	97082	ee33c321	bf3fc251	MUSIC/MODULES/T/TS.MOD
8800b62f75efc4447750552eaa0ea300	1	51320	player	uade	Protracker compatible	0	12276	83566e64	cca6adfd	MUSIC/MODULES/V/VIOLENT.MOD
883a13eb560cd233a65f9cbcd1a5feef	1	161397	player	uade	Protracker	0	75158	01373669	dd928342	MUSIC/MODULES/S/SHADOWS.MOD
88d3096147268d95fddc1527baa787b3	1	376466	player	uade	Noisetracker 1.x	0	105562	9a82a752	eefffcfe	MUSIC/MODULES/H/HCSERASU.MOD
893fc5a6b710cfc41877fd09c08d3f25	1	138369	player	uade	Protracker compatible	0	75766	c1c2ca6f	f52079f2	MUSIC/MODULES/E/E1.MOD
893fc5a6b710cfc41877fd09c08d3f25	2	61568	player
893fc5a6b710cfc41877fd09c08d3f25	3	38520	player
8960931baf3fab29c1badac7e0b90ff4	1	20596	player	uade	Protracker compatible	0	65882	bf57e715	2e5a2cc8	MUSIC/MODULES/C/CAROUSEL.MOD
89819272a8c487b3a253cd1683476f1f	1	84616	player	uade	Noisetracker 1.x	0	133456	8b2e26b9	dab40305	MUSIC/MODULES/S/SPIKEMIX.MOD
8a07cca059c5ffd6440d16ad6a1897b2	1	103163	player	uade	Protracker	0	84998	0c2be561	e85acc6f	MUSIC/MODULES/J/JOE2.MOD
8a22bf1e04057ffd158ccde2ba5eda54	1	223252	player+silence	uade	Protracker compatible	0	127582	383005d6	8961db46	MUSIC/MODULES/F/FASTFOOD.MOD
8a5a27c49eba9a4039c0e8927064eaae	1	143493	player	uade	Protracker compatible	0	92480	c3b70695	626f4fe1	MUSIC/MODULES/S/SHADOWFI.MOD
8a76d8f0e2f3027762d95bbe77e0ee08	1	171002	player	uade	Protracker compatible	0	44540	a5b6d1e3	e4617154	MUSIC/MODULES/L/LETSGO.MOD
8abba6d4f501fb4225a1841d3ae2ed06	1	309210	player	uade	Noisetracker 1.x	0	236448	94a8c205	8cfa2964	MUSIC/MODULES/O/OLDROMEO.MOD
8acd25020e5560aad9fccd1575abeb65	1	44910	player	uade	Protracker compatible	0	39210	77003471	4c3a25f4	MUSIC/MODULES/M/MUNKJAMS.MOD
8ad29522efeac6526f93a809456733b5	1	242055	player	uade	Protracker compatible	0	106026	e4ee9063	456aae5c	MUSIC/MODULES/C/CHICAGO.MOD
8bbee6f14858c7b7f50204b9a4f82381	1	320121	player	uade	Noisetracker 1.x	0	89144	60ccd0f5	2897d6af	MUSIC/MODULES/S/STARWAY.MOD
8bffc46f46e0911f29ff4edf0c71a484	1	249731	player	uade	Protracker compatible	0	263994	81b76501	cf724d63	MUSIC/MODULES/A/ATMOSPHE.MOD
8cb50f1ac19241fd2594e363314f5e3b	1	188562	player+silence	uade	Protracker compatible	0	115272	c8f95924	132517ed	MUSIC/MODULES/R/RHYTHMAS.MOD
8d31fa79f763c66712ff9993748c3948	1	107645	player	uade	Noisetracker 1.x	0	73878	f5040b27	7eb39d60	MUSIC/MODULES/A/ACIDMACH.MOD
8d73dca7e64df243cac074401cbfe8bb	1	279169	player	uade	Protracker compatible	0	123588	05f08d24	d169f762	MUSIC/MODULES/C/CYCLEDEL.MOD
8da69d3597914b8fb1685fa34ccdf827	1	258516	player+silence	uade	Protracker	0	170952	4c296f1f	b71ff004	MUSIC/MODULES/K/KATZETNI.MOD
8dac9f348f9039076f8e860b9ece9cca	1	233374	player	uade	Protracker	0	110828	29b8f8d8	f18c72e8	MUSIC/MODULES/B/BRAIN.MOD
8dfd1bccb2172548918469a0a6bc4e89	1	357256	player	uade	Protracker	0	117478	413e0984	608b3f1b	MUSIC/MODULES/T/TER.MOD
8e51051ecd345d48f975d315b29843a9	1	213527	player+volume	uade	Protracker	0	126310	34a9735c	28d27a71	MUSIC/MODULES/A/ALONE.MOD
8e71221964f1074655a6ff2a139086e8	1	103786	player	uade	Noisetracker 1.x	0	58776	b325482b	d40113cf	MUSIC/MODULES/V/VAMPIRE.MOD
8eaf470a40705d7048a5754d1a3699a5	1	237333	player	uade	Protracker	0	265170	c8b97658	f85be79e	MUSIC/MODULES/W/WRLDWAR.MOD
8f031de4fa631ce6c69286ad6796387c	1	230541	player	uade	Protracker	0	119290	1d4dc047	51800b9c	MUSIC/MODULES/C/COSMOLIN.MOD
915ca9bedfb0dd98e10aa734d46323dc	1	381410	player+silence	uade	Protracker compatible	0	110236	9ee57ab2	295fc42f	MUSIC/MODULES/W/WERETHED.MOD
91ad2df4db4bbd435ad1512b856ef7e2	1	184445	player	uade	Noisetracker 1.x	0	67902	1599479f	2e70c729	MUSIC/MODULES/S/SIMULATI.MOD
92117c5c4559e3ca34f2ac9d4682afe5	1	176769	player	uade	Protracker compatible	0	56626	384ad9ba	e917268e	MUSIC/MODULES/D/DOTS.MOD
9221a6cff2786f32ba58a6d8af467b43	1	324602	player	uade	Protracker	0	112586	21c4e1e3	9649836e	MUSIC/MODULES/G/GROUNDZE.MOD
928e774571f9e14494c34d2cf9eac9f3	1	128121	player	uade	Protracker compatible	0	86712	c5bfd307	cf74a2c4	MUSIC/MODULES/G/GOFAR.MOD
92b4a57d47d6b204e4faafdfbdcd02e8	1	317856	player+silence	uade	Protracker compatible	0	122580	a729725d	10d4d352	MUSIC/MODULES/G/GRAVEYD.MOD
92d96ae7d9e47189e9758e4eda602a78	1	153511	player+silence	uade	Soundtracker II (31 instr.)	0	91666	7d577e24	16220595	MUSIC/MODULES/C/CIRCUS.MOD
930c89d487d8ab8dc8c035b78a89c8a5	1	299645	player	uade	Protracker compatible	0	140650	4411e6da	fd5c8f59	MUSIC/MODULES/G/G6.MOD
933e2fe58a809e33b73d3ff0fc741736	1	124805	player	uade	Protracker	0	76770	a9c28f0f	16658472	MUSIC/MODULES/U/UNDERGRO.MOD
934304a6309388f72f9a8f0fe6a2bbd7	1	184445	player	uade	Noisetracker 1.x	0	81252	26907bde	34630f83	MUSIC/MODULES/R/RSIGSC.MOD
937fda46d8ceb09f69e81ee3883d027d	1	149883	player	uade	Protracker compatible	0	76568	25a78951	431504f3	MUSIC/MODULES/T/TECHNO.MOD
939892f15bae9033a701e6c3864b799c	1	388277	player+silence	uade	Protracker compatible	0	182594	c974a8be	74ba891c	MUSIC/MODULES/A/ABACAB.MOD
93b235103485042c3efb84fe5c67edc8	1	350620	player+silence	uade	Soundtracker II (31 instr.)	0	120400	04314538	442129ca	MUSIC/MODULES/O/OUTRUN.MOD
93bd9ee66fd81ebda745a4f24aa71c6b	1	18044	player	uade	Protracker compatible	0	30884	6b726f49	0a611f59	MUSIC/MODULES/T/TRAIN7.MOD
94b0c21995908ad2cbf89d4204ffb4ea	1	391818	player	uade	Protracker compatible	0	81834	5fb6c8d0	ff85f03f	MUSIC/MODULES/G/GURU.MOD
94d825d1df3ef342233a450a2a07da3a	1	159220	player+silence	uade	Noisetracker 1.x	0	103392	18f7232a	73425360	MUSIC/MODULES/M/MEGFORCE.MOD
94d86683cb61e13f059de4edb6124710	1	99968	player	uade	Noisetracker 1.x	0	103126	ae3a6817	793e7f9d	MUSIC/MODULES/T/TRITAX.MOD
94ea09e4ceb3008d407d14023ed1b9e9	1	99968	player	uade	Protracker compatible	0	50944	16765c1a	651ebc43	MUSIC/MODULES/Y/YUMMBALL.MOD
94f673738d8a4a1560670f897c2974dd	1	146045	player	uade	Noisetracker 1.x	0	95268	96322936	c29a4c49	MUSIC/MODULES/Q/QUANTUM6.MOD
95182d87a91a3880e1efffc133d6f25d	1	160131	player	uade	Protracker compatible	0	115114	2f57783c	32db137e	MUSIC/MODULES/A/ANARCHY2.MOD
95ff053a62049b8e9aaf72a8baf15c72	1	238197	player	uade	Protracker compatible	0	120972	a3c7fb63	92468cd6	MUSIC/MODULES/R/RYTHMN.MOD
9611407db37a9608387b5150217add1c	1	84616	player	uade	Soundtracker II (15 instr.)	0	39470	ce89e4f3	c75d0460	MUSIC/MODULES/T/TUB.MOD
961639595c921cbb9fe054fa7b84cc39	1	900966	player	uade	Protracker	0	141456	7c7c3efc	3fd8f7d4	MUSIC/MODULES/N/NOWWHATI.MOD
971a6cc645c2ca376d5b79f030e94402	1	284293	player	uade	Noisetracker 1.x	0	88348	75fe31c1	3301de52	MUSIC/MODULES/D/DREAMLAN.MOD
974b87d9aa16335ffcabe971b8c3b2fe	1	303741	player+silence	uade	Noisetracker 1.x	0	65260	5742cbba	9cad5067	MUSIC/MODULES/S/STACK.MOD
976c06c1fb53194bbfd1308c28d3abdf	1	57730	player	uade	Protracker	0	30558	4046c2dc	dc30417b	MUSIC/MODULES/S/STYLEE.MOD
97ed5448dfe91da3d04036d1cf89edc1	1	139393	player	uade	Protracker compatible	0	88596	2570671d	507db08f	MUSIC/MODULES/T/TRASH.MOD
998dd93c81b651674d7a1d9c1605fddc	1	102520	player	uade	Noisetracker 1.x	0	48550	3aeb85c4	60d91a7d	MUSIC/MODULES/T/TRAFFICB.MOD
9a30b1ed798a37d90fe5182bca465b4b	1	97718	player	uade	Noisetracker 1.x	0	80580	84324216	e3c62462	MUSIC/MODULES/T/THISISIT.MOD
9a60bca688f4689b2d4e3d0a99283511	1	146045	player	uade	Noisetracker 1.x	0	56772	218f310a	198668e6	MUSIC/MODULES/Q/QUANTUM.MOD
9a96e0c5c0f14bedfe8232a6d8b39244	1	208697	player+silence	uade	Protracker compatible	0	101100	c3d3958e	a30b2607	MUSIC/MODULES/N/NIAGRA.MOD
9b526491a8cf3582962954104d541e78	1	394127	player+silence	uade	Protracker compatible	0	196596	47f59c56	d65f5c62	MUSIC/MODULES/K/KILLING.MOD
9b7dfada17483eb0a1cf742b7931f00f	1	263518	player+silence	uade	Protracker compatible	0	178954	8700f548	516ff258	MUSIC/MODULES/I/INTHEHAN.MOD
9b7e50f6245078d9d52d3f1b823d5635	1	226557	player+silence	uade	Soundtracker II (31 instr.)	0	109710	831c63b0	76a76658	MUSIC/MODULES/D/DEEPRED.MOD
9d363b6166d8e3ad324af92cd47888d3	1	123076	player+silence	uade	Protracker compatible	0	78136	829080b3	9349a3b9	MUSIC/MODULES/D/DIABLO.MOD
9d5c5b255f203300c77a05b13e0f735e	1	302539	player	uade	Protracker compatible	0	158526	3153af37	3807b3ce	MUSIC/MODULES/P/PROGRESS.MOD
9d5c5b255f203300c77a05b13e0f735e	2	260401	player
9da61fa5660a737d8a1b93ff8bff0bd3	1	184445	player	uade	Noisetracker 1.x	0	122564	35e7c153	c507c971	MUSIC/MODULES/M/MUSIC4.MOD
9e086815ffdf41aeda09165eb0435b0e	1	222845	player	uade	Noisetracker 1.x	0	94546	a98657e6	7f73f1e4	MUSIC/MODULES/C/COUNTDOW.MOD
9e09f57aa23803889aa008d191f1db82	1	254625	player+silence	uade	Protracker	0	91066	80424342	3c4ba848	MUSIC/MODULES/S/SHELLEY.MOD
9e63479ac8f4c67f9c3ce42396efa350	1	174197	player	uade	Noisetracker 1.x	0	81480	12449a89	dff3cf6c	MUSIC/MODULES/A/ARTEMIS.MOD
9e6418146a766e63779ee06469767191	1	15472	player	uade	Protracker compatible	0	73012	6a4677f5	c958373d	MUSIC/MODULES/C/CHASEHQ.MOD
9e6418146a766e63779ee06469767191	2	7678	player+silence
9e6418146a766e63779ee06469767191	3	20596	player
9e6418146a766e63779ee06469767191	4	55178	player
9e6418146a766e63779ee06469767191	5	28915	player
9e6418146a766e63779ee06469767191	6	56424	player
9e6418146a766e63779ee06469767191	7	41715	player
9e8741fda45d2e1cbd7c33235a6e3103	1	122997	player	uade	Noisetracker 1.x	0	149166	452421f5	7d5c61c9	MUSIC/MODULES/M/M1SONG.MOD
9ea6ad97da7c4dc37e6e8fecf304cdb8	1	150787	player+silence	uade	Protracker compatible	0	122104	b7468a6b	54681f80	MUSIC/MODULES/N/NAMEWASB.MOD
9f1ca69759c7b78307bc46eb6e7eaa9d	1	33336	player	uade	Protracker compatible	0	47972	9e757c08	cae637af	MUSIC/MODULES/A/AWAKEN.MOD
a04b053dd77bcabbc5bea3c666668636	1	176769	player	uade	Soundtracker II (31 instr.)	0	154140	a90e93ee	55be53ed	MUSIC/MODULES/J/JARRE.MOD
a0652f7bbc40176186cae17ead9048bc	1	327817	player	uade	Protracker	0	107604	2776c485	03f40c70	MUSIC/MODULES/K/KILIMANZ.MOD
a0697900c012dd6d7d71dc8057c27401	1	143493	player	uade	Noisetracker 1.x	0	49212	f59a406e	957c54ec	MUSIC/MODULES/F/FROGMIX.MOD
a0bdbf588853fb1c16cba7fadb798b9f	1	285157	player	uade	Protracker	0	139086	a9a75f68	dcda61f3	MUSIC/MODULES/S/STREETJ.MOD
a1297f310a468613fdbbae4b4427d1cf	1	76920	player	uade	Protracker compatible	0	35226	9c3af0c7	bdb33c01	MUSIC/MODULES/E/EGYPTIAN.MOD
a1427da886e87caff6c882ba858a0850	1	264213	player+silence	uade	Noisetracker 1.x	0	112676	6b99729e	404574c2	MUSIC/MODULES/D/DNS.MOD
a18b39464032c9125b997cf90dcf519d	1	38520	player	uade	Noisetracker 1.x	0	50588	2d7dc00c	d4d1f506	MUSIC/MODULES/D/DISCOII.MOD
a1a047ebace5e22841da91c22cdf0f63	1	337885	player	uade	Protracker	0	185224	4632f1c3	509dca46	MUSIC/MODULES/T/TSL1990.MOD
a1cca1d0c69fddd0fd1b71c34d6ff9fc	1	138369	player	uade	Protracker	0	119156	5d62d4b7	965536e6	MUSIC/MODULES/D/DARKDANC.MOD
a21bfebdc6d646278044435a5b6ef9f0	1	107645	player	uade	Protracker compatible	0	85766	8319edcf	a96ff1f6	MUSIC/MODULES/G/GHETTO.MOD
a34002d4cf557bc93c54c77e00c77c84	1	50677	player	uade	Protracker compatible	0	17908	5f8a7ecb	6f6a3926	MUSIC/MODULES/S/SUPPER.MOD
a340565eab5444614bf2ef7580ec0aac	1	80758	player	uade	Protracker compatible	0	64194	1ae6c584	d7c569d7	MUSIC/MODULES/T/THEBEAT.MOD
a3a086ed0b0f9b848659cd1665f9032a	1	262451	player	uade	Protracker	0	195984	6f4f8f16	f97e5756	MUSIC/MODULES/I/INROCK.MOD
a3a086ed0b0f9b848659cd1665f9032a	2	149802	player
a41a93c500c7f4bc75d71262f93dc73c	1	122997	player	uade	Protracker	0	52356	9a12a025	91a2400b	MUSIC/MODULES/P/PROCESI.MOD
a4bba349052842eb08ce74ef983db734	1	192141	player	uade	Protracker compatible	0	88392	0351fb7f	f58a74ac	MUSIC/MODULES/N/NOTHING.MOD
a5295ec44465cad6b3962ac89249eecc	1	84616	player	uade	Protracker compatible	0	181498	9c6f7588	0e3f7a98	MUSIC/MODULES/G/GETTECH.MOD
a5402e64cc1f3ada47d275c816eadbaf	1	122997	player	uade	Protracker compatible	0	136000	bafea637	45c29611	MUSIC/MODULES/H/HOUSE.MOD
a573d18a14bf875acab6ddcaf8d31cfc	1	130693	player	uade	Noisetracker 1.x	0	103506	9d2a709b	34e945be	MUSIC/MODULES/W/WASTELAN.MOD
a5cdafd911cebc243c8847fd0b6a02e9	1	157579	player	uade	Soundtracker II (15 instr.)	0	90550	86214a64	292946a4	MUSIC/MODULES/S/SMOKE.MOD
a5e9ca90ef0e62738b6021152142247a	1	327817	player	uade	Protracker	0	153014	7468fde7	7a116948	MUSIC/MODULES/J/JAMBUG.MOD
a5ecf587bf586e2ec5de35b6645eb391	1	92272	player	uade	Protracker compatible	0	45306	6baca280	c720e7e0	MUSIC/MODULES/S/SOUL.MOD
a63e40fde4807ebbb731e0cce3378607	1	7796	player	uade	Protracker compatible	0	28334	89c784af	0ccc4ca0	MUSIC/MODULES/B/BACKING1.MOD
a63f22f06fcdc09f9b9e5125591fb9e2	1	192141	player	uade	Noisetracker 1.x	0	89058	28cf0227	7ba32ad8	MUSIC/MODULES/H/HIPFUNK.MOD
a65959fb9b8e31371390ed00b0a4a839	1	192141	player	uade	Protracker compatible	0	72916	b309f6bb	9473d4c1	MUSIC/MODULES/M/MODELDIS.MOD
a697ff5ed6c0aa30a7d073a185f4e4f5	1	314011	player+silence	uade	Protracker	0	104600	94530bbc	db112338	MUSIC/MODULES/M/MAGRUST.MOD
