d9becf9155c4c94553f8413847ad49d6	1	529006	player+silence	it2play	Impulse Tracker 2.15	32	880765	f15c6964	4a2d613f	1998/zip/k_cote.zip/K_COTE.IT
debd045e617dec16cc5ac3b7664e9cc2	1	485053	player	ft2play	FastTracker v2.00	12	996138	f503e228	cf46676b	1998/zip/k_nervos.zip/K_NERVOS.XM
dedebd98c4792c8082e693e42a5c891a	1	403352	player	it2play	Impulse Tracker 2.14+	16	625653	1fcea688	a91a6762	1997/modules/k_goawy.it
df09123c8f3e09d5b0baf90337624016	1	270650	player+volume	it2play	Impulse Tracker 2.15	32	1174713	225c3315	02106b23	1998/zip/k_pearl.zip/K_PEARL.IT
df3b15bf322ccd029391ba9b5ccd6f13	1	521359	player+silence	it2play	Impulse Tracker 2.12	21	942498	838f19b2	2c7b529a	1997/modules/k_rainbw.it
df5edb0d7b1b4bc09e17158143a3f378	1	217256	player	ft2play	FastTracker v2.00	14	747567	c53ece65	c4223d36	1997/modules/k_heavn.xm
df8f139d409ede8cb856eee58d15c633	1	281127	player+silence	it2play	Impulse Tracker 2.14+	8	1551243	c52d2686	70a39ff6	1998/zip/k_lead.zip/K_LEAD.IT
dfc4646400f8e8d3e45c5381fba8aa24	1	424058	player+silence	st3play	Scream Tracker 3.2x (SB)	16	848227	c00ed629	ec2bfd73	mdisks/kmd_ekos.zip/EKOS.S3M
e01c2be39b4de8985d5bc3c35294a3b4	1	177496	player+silence	ft2play	FastTracker v2.00	18	663316	a7d3e8ec	e425e63f	mdisks/viv-aos1.zip/EEKA.XM
e04d7c21958a248a337bc969dce32ade	1	287007	player	ft2play	FastTracker v2.00	20	1205068	f0b202b7	eadee9b6	1997/modules/k_incan.xm
e087c110b4d9f99bdf09ed890b9468f4	1	292344	player	ft2play	FastTracker v2.00	20	1149455	e2333aca	0fe4bfde	mdisks/amber.zip/QM-ICHIY.XM
e1409cc11970891beefc80f980bce29f	1	384867	player+silence	ft2play	FastTracker v2.00	10	1111034	bdaff8f0	bb124dee	1997/modules/k_hypno.xm
e14ae0abbe14dae27b4e9bfc3f62b8fa	1	327408	player+silence	ft2play	FastTracker v2.00	16	964858	2e8e8ba5	23b2fd49	1997/modules/k_templ.xm
e20dc9f0bcf000bdfc43cbf53fa6d84a	1	194098	player	ft2play	FastTracker v2.00	32	848801	9d7fb67e	f50c7019	1998/zip/k_bvibe.zip/K_BVIBE.XM
e24f177b8c8967be8c6ab12459b8903b	1	381516	player	ft2play	FastTracker v2.00	18	657735	c1c5af29	b174a5ec	1997/mdisks/recycle/echoloc.xm
e24f177b8c8967be8c6ab12459b8903b	1	381516	player	ft2play	FastTracker v2.00	18	657735	c1c5af29	b174a5ec	1997/mdisks/zip/kmd_recy.zip/ECHOLOC.XM
e24f177b8c8967be8c6ab12459b8903b	1	381516	player	ft2play	FastTracker v2.00	18	657735	c1c5af29	b174a5ec	mdisks/kmd_recy.zip/ECHOLOC.XM
e2ea9d00aa9fa82dab9947a22eb363c1	1	491505	player	it2play	Impulse Tracker 2.09	14	611025	8000d7cc	ccf2e1c9	1997/modules/k_nauru.it
e3023d77f4d877ee19277717fe7c362b	1	1083300	player+silence	it2play	Impulse Tracker 2.14+	64	853416	92e03588	7a16b67d	1998/zip/k_karma.zip/K_KARMA.IT
e31aca2b7041965d9d6438e3cd4445ce	1	205573	player+silence	ft2play	FastTracker v2.00	32	2217618	601d3569	6b8ebbd0	1999/zipfiles/k_anxi.zip/K_ANXI.XM
e3d49708b317962e92c7cdda3cb686a3	1	269156	player+volume	it2play	Impulse Tracker 2.14	10	381285	86238d7e	ec9ef506	mdisks/amber.zip/KJ-DESER.IT
e40670185bc1a8202ed93f3ad926c3e0	1	172590	player+volume	it2play	Impulse Tracker 2.09	17	837927	cda622a5	17c1bd52	1997/modules/k_port.it
e458ec3705126e196a315c39be4f3e90	1	223252	player+silence	st3play	Scream Tracker 3.2x (SB)	16	966240	f96a929e	37e6f686	mdisks/kmd_ekos.zip/SHIVA.S3M
e64e31270994720f7d424912a3d110a5	1	358926	player	ft2play	FastTracker v2.00	20	320369	a46bc8c5	ab2c02cc	1997/modules/k_spark.xm
e6528b37b5a87d9ca33c1e6d32e48a69	1	250120	player+silence	ft2play	FastTracker v2.00	32	4520239	d5726314	4a4c60d6	1999/zipfiles/k_wantme.zip/K_WANTME.XM
e6fbce90b77d6ed3963b59aeebd914c7	1	292553	player	ft2play	FastTracker v2.00	12	617289	fdf1eb78	ce65dcee	1998/zip/k_back.zip/K_BACK.XM
e728227feef1ddf556a5979c46de8080	1	359856	player	ft2play	FastTracker v2.00	16	743543	c24a3d31	892398ba	mdisks/amber.zip/MA-DARKS.XM
e77ff3e8ebb992439ad3491316e363b9	1	293717	player	it2play	Impulse Tracker 2.11	23	951336	296ef394	d10cc70d	1997/modules/k_ravea.it
e7b69ac88e84818a0444c5c009ac7d51	1	225807	player+silence	ft2play	FastTracker v2.00	32	1115342	edbb65cb	946be7db	1998/zip/k_daydr.zip/K_DAYDR.XM
e81cdc952701d8f1bbcd1e77c44e300d	1	221952	player+silence	ft2play	FastTracker v2.00	10	501761	c465f6e1	31a78998	1998/zip/k_sync.zip/K_SYNC.XM
e8fda391a603e5e943f3868771b622ad	1	322388	player+silence	it2play	Impulse Tracker 2.14+	20	1014687	aa574a10	2ab8cb04	1998/zip/k_stuck.zip/K_STUCK.IT
ea1bbbc9ff137a8eba30a92c6bbb6e27	1	357420	player+silence	ft2play	FastTracker v2.00	16	935302	68c6c724	fa46a560	1997/modules/k_aero.xm
eb5ac4ad3780230be847a7375a23a31b	1	278624	player	ft2play	FastTracker v2.00	26	536423	641ca42b	b89d1b31	1997/modules/k_dsol.xm
ec55c062d2bc1226d499b3c505489b93	1	289047	player+silence	ft2play	FastTracker v2.00	26	2995767	a0920a91	b0c40882	1999/zipfiles/k_dowhat.zip/K_DOWHAT.XM
ec97a6847846d9393d2777b1a629793f	1	357115	player	it2play	Impulse Tracker 2.13	17	830055	7a333014	a828acb4	1998/zip/k_weird.zip/K_WEIRD.IT
ec97a6847846d9393d2777b1a629793f	2	7676	player
ec97a6847846d9393d2777b1a629793f	3	30704	player
ec97a6847846d9393d2777b1a629793f	4	80638	player
ed0c6d19b5eee72c4bde8a51199f71ac	1	186703	player+silence	ft2play	FastTracker v2.00	16	170602	1794cbd6	7420d9d8	1997/modules/k_shadow.xm
edd6deb6010c732ec49db4958561dd2b	1	461108	player+silence	ft2play	FastTracker v2.00	26	2153389	ce883fb5	2eee8283	1998/zip/k_nil.zip/K_NIL.XM
ee2a8e59f4f5d26a86da9d0f8230fcee	1	234534	player+silence	it2play	Impulse Tracker 2.14+	20	782874	5849dc90	67d15f03	1998/zip/k_alien.zip/K_ALIEN.IT
ee2a8e59f4f5d26a86da9d0f8230fcee	2	7625	player+volume
ee2a8e59f4f5d26a86da9d0f8230fcee	3	8037	player
eed26a685ad77680ee35dcc238d20ae9	1	314021	player+silence	it2play	Impulse Tracker 2.14+	29	2245863	d8ca8311	0b012ecf	2000/k_isinf.zip/K_ISINF.IT
eef7c1a5222f2076f9b59ea7694bb670	1	210570	player+volume	ft2play	FastTracker v2.00	26	837158	42ce716e	1ee2a54a	1997/modules/k_rebmix.xm
eefe747372791a136bec58e4acdf0bcd	1	315477	player	ft2play	FastTracker v2.00	20	537815	cec9933c	ace6bc9a	1998/zip/k_pure.zip/K_PURE.XM
f00faba48b84eb37d0350de58014ae94	1	256749	player+silence	ft2play	FastTracker v2.00	18	561704	ef828f22	0b9d4bbc	1997/modules/k_sun_2.xm
f07e7a8477d1e752fd26943154c2fbee	1	253667	player	ft2play	FastTracker v2.00	12	409226	c6cf5764	c2f13b9f	1997/mdisks/recycle/horizons.xm
f07e7a8477d1e752fd26943154c2fbee	1	253667	player	ft2play	FastTracker v2.00	12	409226	c6cf5764	c2f13b9f	1997/mdisks/zip/kmd_recy.zip/HORIZONS.XM
f07e7a8477d1e752fd26943154c2fbee	1	253667	player	ft2play	FastTracker v2.00	12	409226	c6cf5764	c2f13b9f	mdisks/kmd_recy.zip/HORIZONS.XM
f0cb4c0a621b0f124d7b01a5176de1e3	1	308605	player+silence	it2play	Impulse Tracker 2.12	48	1529452	a05998e0	5ed8d550	1997/modules/k_escpe2.it
f18dc5ce4705553b42a714355c782bac	1	685234	player	it2play	Impulse Tracker 2.15	64	1672140	8e9cced5	bdefa689	1999/zipfiles/k_mmad.zip/K_MMAD.IT
f198b387ac35f42583e46e6e4389f87a	1	254208	player	ft2play	FastTracker v2.00	22	104119	89eabb54	3439a6cf	mdisks/amber.zip/VG-OSLO.XM
f2ecc1e3c778717408ff3b19bc14ba61	1	440890	player+volume	it2play	Impulse Tracker 2.15	22	1024249	44625d26	470f4346	1998/zip/k_turtle.zip/K_TURTLE.IT
f499ac165229f960002b260202de019a	1	166204	player	ft2play	FastTracker v2.00	14	524776	0cf62e23	798baf51	1998/zip/k_spin.zip/K_SPIN.XM
f59a35ebd847ca2920a4626f1a24373b	1	366470	player+silence	ft2play	FastTracker v2.00	14	576284	5512c097	07e89992	1997/modules/k_ospace.xm
f5ecabb6921bb7b62053b5e7947aba03	1	388059	player+silence	ft2play	FastTracker v2.00	22	777862	ef3d6f06	3eee11ab	1998/zip/k_c45.zip/K_C45.XM
f636996f1fa6f0a16859ee973102f9b9	1	339938	player+silence	it2play	Impulse Tracker 2.14+	64	959733	c63f4f35	5f807ae1	1999/zipfiles/k_dsil.zip/K_DSIL.IT
f6b31659183c3b408cb7d570de724d02	1	468939	player	it2play	Impulse Tracker 2.14+	20	1142212	ac93b8f0	4300a6b9	1999/zipfiles/k_world3.zip/K_WORLD3.IT
f7719f70a96e33c0e48dd8fd1968b00f	1	311839	player	ft2play	FastTracker v2.00	20	1648302	e8fdf245	643cdaf2	1999/zipfiles/k_acadmc.zip/K_ACADMC.XM
f77272b4968057439bc1cf826e4fcbad	1	414605	player	it2play	Impulse Tracker 2.14+	21	764089	05005077	05df809b	1998/zip/k_ehsij.zip/K_EHSIJ.IT
f7c394b9b1f665b047dbab4db1b62a2e	1	232843	player+silence	it2play	Impulse Tracker 2.09	17	284285	a2a20a29	33461a6a	1997/modules/k_pass.it
fa3d796381d33e179855db5ca003e333	1	409458	player+silence	ft2play	FastTracker v2.00	22	912205	379f285d	e9a8c778	mdisks/amber.zip/MH-PARAN.XM
fb5ad14888122b1056de51ebfd0a8cd1	1	258808	player	ft2play	FastTracker v2.00	26	668103	8a263ff1	c8a50e20	1998/zip/k_needyo.zip/K_NEEDYO.XM
fb936bbb9945f0656ee7f52538cba34e	1	241438	player	ft2play	FastTracker v2.00	26	622786	650b3b70	aab49870	1998/zip/k_btd.zip/K_BTD.XM
fba31f0d02446826d8b3d8800a6f5f39	1	252235	player+silence	ft2play	FastTracker v2.00	16	647598	c5fd5cf2	a10e1e75	mdisks/viv-aos2.zip/INDIS_V.XM
fbde805fc21b72cf3d5cb68e25d53a2d	1	211130	player	it2play	Impulse Tracker 2.14+	14	2399076	2d274efa	63c6c6c1	1999/zipfiles/k_device.zip/K_DEVICE.IT
fc1f579b8329f04ce08422683eafd7c1	1	246313	player+silence	ft2play	FastTracker v2.00	16	502663	343dba99	01c99116	1997/modules/k_moon.xm
fd0ba6180ff5f12da8b8736e6cd7e912	1	258653	player	it2play	Impulse Tracker 2.14+	6	960943	b5258be9	8802762e	1998/zip/k_beta3.zip/K_BETA3.IT
fd254eb0365692e5285d8d73684aab47	1	319897	player+silence	it2play	Impulse Tracker 2.14+	24	674958	4cc16902	2f5ad965	1998/zip/k_ravol.zip/K_RAVOL.IT
fd44ea45f7ef0e285c5d79e5f8705c2e	1	420401	player+silence	it2play	Impulse Tracker 2.14+	15	327668	a0781d83	777ed778	1997/modules/k_xplo.it
fed2cc346bdf4409c850367ec8115bdf	1	366905	player+silence	it2play	Impulse Tracker 2.14	25	729479	d95d6626	2ffca487	1997/modules/k_unreq.it
